Invoice ID,City,Customer type,Gender,Product line,Unit price,Quantity,Total,Time,Payment,Rating,Data
760-54-1821,Manaus,Normal,Homem,Casa e Estilo de Vida,13.59,9,122.31,10:26,Debito,5.8,2025-01-02
793-10-3222,Manaus,Membro,Mulher,Saude e Beleza,41.06,6,246.36,13:30,Cartao de Credito,8.3,2025-01-02
346-12-3257,Manaus,Membro,Homem,Acessorios Eletronicos,19.24,9,173.16,16:28,Debito,8.0,2025-01-02
110-05-6330,São Paulo,Normal,Mulher,Alimentos e Bebidas,39.43,6,236.58,20:18,Cartao de Credito,9.4,2025-01-02
651-61-0874,São Paulo,Normal,Homem,Casa e Estilo de Vida,46.22,4,184.88,20:04,Cartao de Credito,6.2,2025-01-02
236-86-3015,São Paulo,Membro,Homem,Casa e Estilo de Vida,13.98,1,13.98,13:38,Pix,9.8,2025-01-02
831-64-0259,Manaus,Normal,Mulher,Moda,39.75,5,198.75,10:43,Pix,9.6,2025-01-02
587-03-7455,São Paulo,Membro,Mulher,Moda,97.79,7,684.53,17:30,Pix,4.9,2025-01-02
882-40-4577,Rio de Janeiro,Membro,Homem,Esportes e Viagens,67.26,4,269.04,15:28,Cartao de Credito,8.0,2025-01-02
732-67-5346,Rio de Janeiro,Normal,Homem,Alimentos e Bebidas,13.79,5,68.95,19:07,Cartao de Credito,7.8,2025-01-02
725-32-9708,Manaus,Membro,Mulher,Moda,68.71,4,274.84,19:01,Debito,4.1,2025-01-02
256-08-8343,Rio de Janeiro,Normal,Mulher,Casa e Estilo de Vida,56.53,4,226.12,19:48,Pix,5.5,2025-01-02
372-26-1506,São Paulo,Normal,Mulher,Moda,23.82,5,119.1,19:24,Pix,5.4,2025-01-02
244-08-0162,Manaus,Normal,Mulher,Saude e Beleza,34.21,10,342.1,13:00,Debito,5.1,2025-01-02
569-71-4390,Manaus,Normal,Homem,Esportes e Viagens,21.87,2,43.74,14:29,Pix,6.9,2025-01-02
132-23-6451,Rio de Janeiro,Membro,Homem,Saude e Beleza,20.97,5,104.85,13:21,Debito,7.8,2025-01-02
696-90-2548,Rio de Janeiro,Normal,Homem,Esportes e Viagens,25.84,3,77.52,18:55,Pix,6.6,2025-01-02
472-15-9636,Rio de Janeiro,Normal,Homem,Casa e Estilo de Vida,50.93,8,407.44,19:36,Pix,9.2,2025-01-02
268-03-6164,Manaus,Normal,Homem,Saude e Beleza,96.11,1,96.11,16:28,Pix,7.8,2025-01-02
750-57-9686,São Paulo,Normal,Mulher,Casa e Estilo de Vida,45.38,4,181.52,13:48,Cartao de Credito,8.7,2025-01-02
186-09-3669,São Paulo,Membro,Mulher,Saude e Beleza,81.51,1,81.51,10:57,Pix,9.2,2025-01-02
848-07-1692,Manaus,Normal,Mulher,Saude e Beleza,57.22,2,114.44,17:13,Pix,8.3,2025-01-02
745-71-3520,Rio de Janeiro,Membro,Mulher,Acessorios Eletronicos,25.22,7,176.54,10:23,Debito,8.2,2025-01-02
266-76-6436,São Paulo,Membro,Mulher,Alimentos e Bebidas,38.6,3,115.8,13:57,Pix,7.5,2025-01-02
740-22-2500,São Paulo,Normal,Mulher,Acessorios Eletronicos,84.05,3,252.15,13:29,Debito,9.8,2025-01-02
271-88-8734,São Paulo,Membro,Mulher,Moda,97.21,10,972.1,13:00,Cartao de Credito,8.7,2025-01-02
301-81-8610,Manaus,Membro,Homem,Moda,25.42,8,203.36,19:42,Cartao de Credito,6.7,2025-01-02
489-64-4354,São Paulo,Normal,Homem,Moda,16.28,1,16.28,15:36,Debito,5.0,2025-01-02
198-84-7132,Manaus,Membro,Homem,Moda,40.61,9,365.49,13:40,Debito,7.0,2025-01-02
269-10-8440,Rio de Janeiro,Membro,Homem,Saude e Beleza,53.17,7,372.19,18:01,Debito,8.9,2025-01-02
650-98-6268,Manaus,Membro,Mulher,Alimentos e Bebidas,20.87,3,62.61,13:53,Cartao de Credito,8.0,2025-01-02
741-73-3559,Manaus,Normal,Homem,Esportes e Viagens,67.27,5,336.35,17:27,Debito,6.9,2025-01-02
325-77-6186,Rio de Janeiro,Membro,Mulher,Casa e Estilo de Vida,90.65,10,906.5,10:53,Pix,7.3,2025-01-02
286-75-7818,Manaus,Normal,Homem,Moda,69.08,2,138.16,19:48,Cartao de Credito,6.9,2025-01-02
574-57-9721,São Paulo,Normal,Homem,Alimentos e Bebidas,43.27,2,86.54,16:53,Pix,5.7,2025-01-02
459-50-7686,Rio de Janeiro,Normal,Mulher,Acessorios Eletronicos,23.46,6,140.76,19:14,Pix,6.4,2025-01-02
616-87-0016,Manaus,Normal,Homem,Moda,95.54,7,668.78,14:36,Cartao de Credito,9.6,2025-01-02
837-55-7229,Manaus,Normal,Mulher,Moda,47.44,1,47.44,18:19,Cartao de Credito,6.8,2025-01-02
751-69-0068,São Paulo,Normal,Homem,Esportes e Viagens,99.24,9,893.16,19:09,Pix,9.0,2025-01-02
257-73-1380,São Paulo,Membro,Homem,Esportes e Viagens,82.93,4,331.72,16:51,Pix,9.6,2025-01-02
345-08-4992,Rio de Janeiro,Normal,Homem,Casa e Estilo de Vida,33.99,6,203.94,15:37,Cartao de Credito,7.7,2025-01-02
549-96-4200,São Paulo,Membro,Homem,Alimentos e Bebidas,17.04,4,68.16,20:15,Pix,7.0,2025-01-02
810-60-6344,São Paulo,Normal,Mulher,Acessorios Eletronicos,40.86,8,326.88,14:38,Cartao de Credito,6.5,2025-01-02
450-28-2866,São Paulo,Membro,Homem,Alimentos e Bebidas,17.44,5,87.2,19:25,Debito,8.1,2025-01-02
394-30-3170,Manaus,Membro,Mulher,Esportes e Viagens,88.43,8,707.44,19:35,Cartao de Credito,4.3,2025-01-02
138-17-5109,Rio de Janeiro,Membro,Mulher,Casa e Estilo de Vida,89.21,9,802.89,15:42,Cartao de Credito,6.5,2025-01-02
192-98-7397,São Paulo,Normal,Homem,Moda,12.78,1,12.78,14:11,Pix,9.5,2025-01-02
301-11-9629,Rio de Janeiro,Normal,Mulher,Esportes e Viagens,19.1,7,133.7,10:43,Debito,9.7,2025-01-02
390-80-5128,Manaus,Membro,Mulher,Saude e Beleza,19.15,1,19.15,17:58,Cartao de Credito,9.5,2025-01-02
235-46-8343,São Paulo,Membro,Homem,Alimentos e Bebidas,27.66,10,276.6,11:26,Cartao de Credito,8.9,2025-01-02
453-12-7053,São Paulo,Normal,Homem,Moda,45.74,3,137.22,17:38,Cartao de Credito,6.5,2025-01-02
296-11-7041,Manaus,Membro,Mulher,Saude e Beleza,27.07,1,27.07,20:07,Cartao de Credito,5.3,2025-01-02
449-27-2918,Manaus,Membro,Mulher,Esportes e Viagens,39.12,1,39.12,11:02,Cartao de Credito,9.6,2025-01-02
891-01-7034,Manaus,Normal,Mulher,Acessorios Eletronicos,74.71,6,448.26,19:07,Debito,6.7,2025-01-02
744-09-5786,Manaus,Normal,Homem,Acessorios Eletronicos,22.01,6,132.06,18:50,Debito,7.6,2025-01-02
727-17-0390,Rio de Janeiro,Normal,Mulher,Alimentos e Bebidas,63.61,5,318.05,12:43,Pix,4.8,2025-01-02
568-88-3448,Rio de Janeiro,Normal,Homem,Saude e Beleza,25.0,1,25.0,15:09,Pix,5.5,2025-01-02
187-83-5490,Rio de Janeiro,Membro,Homem,Acessorios Eletronicos,20.77,4,83.08,13:47,Debito,4.7,2025-01-02
767-54-1907,Manaus,Membro,Mulher,Moda,29.56,5,147.8,16:59,Debito,6.9,2025-01-02
710-46-4433,Manaus,Membro,Mulher,Alimentos e Bebidas,77.4,9,696.6,14:15,Cartao de Credito,4.5,2025-01-02
533-33-5337,Manaus,Normal,Homem,Acessorios Eletronicos,79.39,10,793.9,20:24,Debito,6.2,2025-01-02
325-90-8763,São Paulo,Membro,Mulher,Acessorios Eletronicos,46.57,10,465.7,13:58,Debito,7.6,2025-01-02
729-46-7422,São Paulo,Normal,Homem,Alimentos e Bebidas,35.89,1,35.89,16:52,Cartao de Credito,7.9,2025-01-02
639-76-1242,São Paulo,Normal,Homem,Alimentos e Bebidas,40.52,5,202.6,15:19,Debito,4.5,2025-01-02
234-03-4040,Manaus,Membro,Mulher,Alimentos e Bebidas,73.05,10,730.5,12:25,Cartao de Credito,8.7,2025-01-02
326-71-2155,São Paulo,Normal,Mulher,Esportes e Viagens,73.95,4,295.8,10:02,Debito,6.1,2025-01-02
320-32-8842,São Paulo,Membro,Mulher,Alimentos e Bebidas,22.62,1,22.62,18:58,Debito,6.4,2025-01-02
470-32-9057,Rio de Janeiro,Membro,Homem,Alimentos e Bebidas,51.34,5,256.7,15:31,Cartao de Credito,9.1,2025-01-02
878-30-2331,São Paulo,Membro,Mulher,Esportes e Viagens,54.55,10,545.5,11:22,Cartao de Credito,7.1,2025-01-02
440-59-5691,São Paulo,Membro,Mulher,Saude e Beleza,37.15,7,260.05,13:12,Cartao de Credito,7.7,2025-01-02
554-53-3790,Manaus,Normal,Homem,Esportes e Viagens,37.02,6,222.12,18:33,Debito,4.5,2025-01-02
746-19-0921,São Paulo,Normal,Homem,Alimentos e Bebidas,21.58,1,21.58,10:02,Pix,7.2,2025-01-02
233-34-0817,São Paulo,Membro,Mulher,Acessorios Eletronicos,98.84,1,98.84,11:21,Debito,8.4,2025-01-02
767-05-1286,São Paulo,Membro,Mulher,Casa e Estilo de Vida,83.77,6,502.62,12:10,Pix,5.4,2025-01-02
340-21-9136,Rio de Janeiro,Membro,Mulher,Esportes e Viagens,40.05,4,160.2,11:40,Debito,9.7,2025-01-02
405-31-3305,Rio de Janeiro,Membro,Homem,Moda,43.13,10,431.3,18:31,Cartao de Credito,5.5,2025-01-02
731-59-7531,Manaus,Membro,Homem,Saude e Beleza,72.57,8,580.56,17:58,Debito,4.6,2025-01-02
676-39-6028,Rio de Janeiro,Membro,Mulher,Acessorios Eletronicos,64.44,5,322.2,17:04,Debito,6.6,2025-01-02
502-05-1910,Rio de Janeiro,Normal,Homem,Saude e Beleza,65.18,3,195.54,20:35,Cartao de Credito,6.3,2025-01-02
485-30-8700,Rio de Janeiro,Normal,Mulher,Esportes e Viagens,33.26,5,166.3,16:10,Cartao de Credito,4.2,2025-01-02
598-47-9715,São Paulo,Normal,Homem,Acessorios Eletronicos,84.07,4,336.28,16:54,Pix,4.4,2025-01-02
701-69-8742,Manaus,Normal,Homem,Esportes e Viagens,34.37,10,343.7,10:11,Pix,6.7,2025-01-02
575-67-1508,Rio de Janeiro,Normal,Homem,Acessorios Eletronicos,38.6,1,38.6,11:26,Pix,6.7,2025-01-02
541-08-3113,São Paulo,Normal,Homem,Alimentos e Bebidas,65.97,8,527.76,20:29,Debito,8.4,2025-01-02
246-11-3901,São Paulo,Normal,Mulher,Acessorios Eletronicos,32.8,10,328.0,12:12,Debito,6.2,2025-01-02
674-15-9296,Rio de Janeiro,Normal,Homem,Esportes e Viagens,37.14,5,185.7,13:05,Pix,5.0,2025-01-02
305-18-3552,Manaus,Membro,Homem,Casa e Estilo de Vida,60.38,10,603.8,16:19,Debito,6.0,2025-01-02
493-65-6248,São Paulo,Membro,Mulher,Esportes e Viagens,36.98,10,369.8,19:48,Cartao de Credito,7.0,2025-01-02
438-01-4015,Manaus,Membro,Mulher,Esportes e Viagens,49.49,4,197.96,15:25,Pix,6.6,2025-01-02
709-58-4068,Manaus,Normal,Mulher,Moda,41.09,10,410.9,14:42,Debito,7.3,2025-01-02
795-49-7276,Rio de Janeiro,Normal,Homem,Moda,37.15,4,148.6,18:59,Pix,8.3,2025-01-02
556-72-8512,São Paulo,Normal,Homem,Casa e Estilo de Vida,22.96,1,22.96,20:47,Debito,4.3,2025-01-02
627-95-3243,Manaus,Membro,Mulher,Casa e Estilo de Vida,77.68,9,699.12,13:21,Pix,9.8,2025-01-02
686-41-0932,Manaus,Normal,Mulher,Moda,34.7,2,69.4,19:48,Pix,8.2,2025-01-02
510-09-5628,Rio de Janeiro,Membro,Mulher,Moda,19.66,10,196.6,18:20,Cartao de Credito,7.2,2025-01-02
608-04-3797,Manaus,Membro,Mulher,Saude e Beleza,25.32,8,202.56,20:24,Pix,8.7,2025-01-02
148-82-2527,São Paulo,Membro,Mulher,Casa e Estilo de Vida,12.12,10,121.2,13:44,Cartao de Credito,8.4,2025-01-02
437-53-3084,Manaus,Normal,Homem,Moda,99.89,2,199.78,11:48,Pix,7.1,2025-01-02
632-32-4574,Manaus,Normal,Homem,Esportes e Viagens,75.92,8,607.36,14:14,Debito,5.5,2025-01-02
556-97-7101,São Paulo,Normal,Mulher,Acessorios Eletronicos,63.22,2,126.44,15:51,Debito,8.5,2025-01-02
862-59-8517,São Paulo,Normal,Mulher,Alimentos e Bebidas,90.24,6,541.44,11:17,Debito,6.2,2025-01-02
401-18-8016,Manaus,Membro,Mulher,Esportes e Viagens,98.13,1,98.13,17:36,Debito,8.9,2025-01-02
420-18-8989,Rio de Janeiro,Membro,Mulher,Esportes e Viagens,51.52,8,412.16,15:47,Debito,9.6,2025-01-02
277-63-2961,Manaus,Membro,Homem,Esportes e Viagens,73.97,1,73.97,15:53,Cartao de Credito,5.4,2025-01-02
573-98-8548,São Paulo,Membro,Mulher,Moda,31.9,1,31.9,12:40,Pix,9.1,2025-01-02
620-02-2046,São Paulo,Normal,Homem,Casa e Estilo de Vida,69.4,2,138.8,19:48,Pix,9.0,2025-01-02
282-35-2475,Manaus,Normal,Mulher,Esportes e Viagens,93.31,2,186.62,17:53,Debito,6.3,2025-01-02
511-54-3087,Manaus,Normal,Homem,Esportes e Viagens,88.45,1,88.45,16:36,Cartao de Credito,9.5,2025-01-02
726-29-6793,Rio de Janeiro,Membro,Homem,Acessorios Eletronicos,24.18,8,193.44,20:54,Pix,9.8,2025-01-02
387-49-4215,Manaus,Membro,Mulher,Esportes e Viagens,48.5,3,145.5,12:50,Debito,6.7,2025-01-02
862-17-9201,Manaus,Normal,Mulher,Alimentos e Bebidas,84.05,6,504.3,10:48,Cartao de Credito,7.7,2025-01-02
291-21-5991,Manaus,Membro,Homem,Saude e Beleza,61.29,5,306.45,14:28,Debito,7.0,2025-01-02
602-80-9671,São Paulo,Membro,Mulher,Casa e Estilo de Vida,15.95,6,95.7,17:15,Cartao de Credito,5.1,2025-01-02
347-72-6115,Manaus,Membro,Mulher,Esportes e Viagens,90.74,7,635.18,18:03,Cartao de Credito,6.2,2025-01-02
209-61-0206,Rio de Janeiro,Normal,Mulher,Casa e Estilo de Vida,42.91,5,214.55,17:29,Pix,6.1,2025-01-02
595-27-4851,Rio de Janeiro,Normal,Mulher,Moda,54.28,7,379.96,18:05,Pix,9.3,2025-01-02
189-52-0236,Rio de Janeiro,Normal,Homem,Acessorios Eletronicos,99.55,7,696.85,12:07,Debito,7.6,2025-01-02
503-07-0930,São Paulo,Membro,Homem,Esportes e Viagens,58.39,7,408.73,19:49,Cartao de Credito,8.2,2025-01-02
413-20-6708,São Paulo,Membro,Mulher,Moda,51.47,1,51.47,15:52,Pix,8.5,2025-01-02
425-85-2085,Manaus,Membro,Homem,Saude e Beleza,54.86,5,274.3,16:48,Pix,9.8,2025-01-02
521-18-7827,São Paulo,Membro,Homem,Casa e Estilo de Vida,39.39,5,196.95,20:46,Cartao de Credito,8.7,2025-01-02
220-28-1851,Rio de Janeiro,Normal,Homem,Casa e Estilo de Vida,34.73,2,69.46,18:14,Pix,9.7,2025-01-02
600-38-9738,São Paulo,Membro,Homem,Esportes e Viagens,71.92,5,359.6,15:05,Cartao de Credito,4.3,2025-01-02
734-91-1155,Manaus,Normal,Mulher,Acessorios Eletronicos,45.71,3,137.13,10:34,Cartao de Credito,7.7,2025-01-02
451-28-5717,São Paulo,Membro,Mulher,Casa e Estilo de Vida,83.17,6,499.02,11:23,Debito,7.3,2025-01-02
609-81-8548,Rio de Janeiro,Membro,Mulher,Casa e Estilo de Vida,37.44,6,224.64,13:55,Cartao de Credito,5.9,2025-01-02
133-14-7229,São Paulo,Normal,Homem,Saude e Beleza,62.87,2,125.74,11:43,Debito,5.0,2025-01-02
534-01-4457,Rio de Janeiro,Normal,Homem,Alimentos e Bebidas,81.71,6,490.26,14:36,Cartao de Credito,8.0,2025-01-02
719-89-8991,Rio de Janeiro,Membro,Mulher,Esportes e Viagens,91.41,5,457.05,16:03,Pix,7.1,2025-01-02
286-62-6248,Manaus,Normal,Homem,Moda,39.21,4,156.84,20:03,Cartao de Credito,9.0,2025-01-02
339-38-9982,Manaus,Membro,Homem,Moda,59.86,2,119.72,14:55,Pix,6.7,2025-01-02
827-44-5872,Manaus,Membro,Mulher,Alimentos e Bebidas,54.36,10,543.6,11:28,Cartao de Credito,6.1,2025-01-02
827-77-7633,Rio de Janeiro,Normal,Homem,Esportes e Viagens,98.09,9,882.81,19:41,Debito,9.3,2025-01-02
287-83-1405,Rio de Janeiro,Normal,Homem,Saude e Beleza,25.43,6,152.58,19:01,Pix,7.0,2025-01-02
435-13-4908,Rio de Janeiro,Membro,Homem,Moda,86.68,8,693.44,18:04,Cartao de Credito,7.2,2025-01-02
857-67-9057,Manaus,Normal,Homem,Acessorios Eletronicos,22.95,10,229.5,19:20,Pix,8.2,2025-01-02
236-27-1144,São Paulo,Normal,Mulher,Alimentos e Bebidas,16.31,9,146.79,10:31,Pix,8.4,2025-01-02
892-05-6689,Rio de Janeiro,Normal,Mulher,Casa e Estilo de Vida,28.32,5,141.6,13:28,Pix,6.2,2025-01-02
583-41-4548,São Paulo,Normal,Homem,Casa e Estilo de Vida,16.67,7,116.69,11:36,Pix,7.4,2025-01-02
339-12-4827,Manaus,Membro,Mulher,Moda,73.96,1,73.96,11:32,Cartao de Credito,5.0,2025-01-02
643-38-7867,Rio de Janeiro,Normal,Homem,Casa e Estilo de Vida,97.94,1,97.94,11:44,Pix,6.9,2025-01-02
308-81-0538,Rio de Janeiro,Normal,Mulher,Moda,73.05,4,292.2,17:16,Cartao de Credito,4.9,2025-01-02
358-88-9262,São Paulo,Membro,Mulher,Alimentos e Bebidas,87.48,6,524.88,18:43,Pix,5.1,2025-01-02
460-35-4390,Rio de Janeiro,Normal,Homem,Casa e Estilo de Vida,30.68,3,92.04,11:00,Pix,9.1,2025-01-02
343-87-0864,São Paulo,Membro,Homem,Saude e Beleza,75.88,1,75.88,10:30,Cartao de Credito,7.1,2025-01-02
173-50-1108,Manaus,Membro,Mulher,Esportes e Viagens,20.18,4,80.72,12:14,Cartao de Credito,5.0,2025-01-02
243-47-2663,São Paulo,Membro,Homem,Acessorios Eletronicos,18.77,6,112.62,16:43,Cartao de Credito,5.5,2025-01-02
841-18-8232,Manaus,Normal,Mulher,Alimentos e Bebidas,71.2,1,71.2,20:40,Cartao de Credito,9.2,2025-01-02
701-23-5550,Manaus,Membro,Homem,Casa e Estilo de Vida,38.81,4,155.24,13:40,Pix,4.9,2025-01-02
647-50-1224,Rio de Janeiro,Normal,Mulher,Moda,29.42,10,294.2,16:23,Pix,8.9,2025-01-02
541-48-8554,Rio de Janeiro,Normal,Homem,Esportes e Viagens,60.95,9,548.55,12:08,Cartao de Credito,6.0,2025-01-02
539-21-7227,Manaus,Normal,Mulher,Esportes e Viagens,51.54,5,257.7,17:45,Debito,4.2,2025-01-02
213-32-1216,Rio de Janeiro,Normal,Mulher,Acessorios Eletronicos,66.06,6,396.36,10:28,Debito,7.3,2025-01-02
747-58-7183,Manaus,Normal,Homem,Moda,57.27,3,171.81,20:31,Pix,6.5,2025-01-02
582-52-8065,Manaus,Normal,Mulher,Moda,54.31,9,488.79,10:49,Debito,8.9,2025-01-02
210-57-1719,Manaus,Normal,Mulher,Saude e Beleza,58.24,9,524.16,12:34,Debito,9.7,2025-01-02
399-69-4630,São Paulo,Normal,Homem,Acessorios Eletronicos,22.21,6,133.26,10:23,Cartao de Credito,8.6,2025-01-02
134-75-2619,Rio de Janeiro,Membro,Homem,Acessorios Eletronicos,19.32,7,135.24,18:51,Debito,6.9,2025-01-02
356-44-8813,Manaus,Normal,Homem,Casa e Estilo de Vida,37.48,3,112.44,13:45,Cartao de Credito,7.7,2025-01-02
198-66-9832,Manaus,Membro,Mulher,Moda,72.04,2,144.08,19:38,Debito,9.5,2025-01-02
283-26-5248,São Paulo,Membro,Mulher,Alimentos e Bebidas,98.52,10,985.2,20:23,Pix,4.5,2025-01-02
712-39-0363,Rio de Janeiro,Membro,Homem,Alimentos e Bebidas,41.66,6,249.96,15:24,Pix,5.6,2025-01-02
218-59-9410,Rio de Janeiro,Membro,Mulher,Casa e Estilo de Vida,72.42,3,217.26,16:54,Pix,8.2,2025-01-02
174-75-0888,Manaus,Normal,Homem,Acessorios Eletronicos,21.58,9,194.22,12:32,Debito,7.3,2025-01-02
866-99-7614,São Paulo,Normal,Homem,Alimentos e Bebidas,89.2,10,892.0,15:42,Cartao de Credito,4.4,2025-01-02
134-54-4720,Manaus,Normal,Mulher,Acessorios Eletronicos,42.42,8,339.36,13:58,Pix,5.7,2025-01-02
760-90-2357,Rio de Janeiro,Membro,Homem,Acessorios Eletronicos,74.51,6,447.06,15:08,Pix,5.0,2025-01-02
514-37-2845,Manaus,Normal,Homem,Moda,99.25,2,198.5,13:02,Debito,9.0,2025-01-02
698-98-5964,Rio de Janeiro,Normal,Mulher,Alimentos e Bebidas,81.21,10,812.1,13:01,Cartao de Credito,6.3,2025-01-02
718-57-9773,São Paulo,Normal,Mulher,Esportes e Viagens,49.33,10,493.3,16:40,Cartao de Credito,9.4,2025-01-02
651-88-7328,Rio de Janeiro,Normal,Mulher,Moda,65.74,9,591.66,13:55,Debito,7.7,2025-01-02
241-11-2261,Manaus,Normal,Mulher,Moda,79.86,7,559.02,10:33,Cartao de Credito,5.5,2025-01-02
408-26-9866,São Paulo,Normal,Mulher,Esportes e Viagens,73.98,7,517.86,16:42,Pix,4.1,2025-01-02
834-83-1826,Manaus,Membro,Mulher,Casa e Estilo de Vida,82.04,5,410.2,17:16,Cartao de Credito,7.6,2025-01-02
343-61-3544,Manaus,Membro,Homem,Esportes e Viagens,26.67,10,266.7,11:48,Debito,8.6,2025-01-02
239-48-4278,Rio de Janeiro,Membro,Homem,Alimentos e Bebidas,10.13,7,70.91,19:35,Pix,8.3,2025-01-02
355-34-6244,Manaus,Normal,Homem,Alimentos e Bebidas,72.39,2,144.78,19:55,Cartao de Credito,8.1,2025-01-02
550-84-8664,Rio de Janeiro,Normal,Homem,Esportes e Viagens,85.91,5,429.55,14:33,Cartao de Credito,8.6,2025-01-02
339-96-8318,Manaus,Membro,Homem,Moda,81.31,7,569.17,19:49,Pix,6.3,2025-01-02
458-61-0011,Manaus,Normal,Homem,Alimentos e Bebidas,60.3,4,241.2,18:43,Debito,5.8,2025-01-02
592-34-6155,São Paulo,Normal,Homem,Alimentos e Bebidas,31.77,4,127.08,14:43,Pix,6.2,2025-01-02
797-88-0493,Rio de Janeiro,Normal,Mulher,Saude e Beleza,64.27,4,257.08,13:54,Debito,7.7,2025-01-02
207-73-1363,Manaus,Normal,Homem,Saude e Beleza,69.51,2,139.02,12:15,Pix,8.1,2025-01-02
390-31-6381,São Paulo,Normal,Homem,Alimentos e Bebidas,27.22,3,81.66,12:37,Debito,7.3,2025-01-02
443-82-0585,Rio de Janeiro,Membro,Mulher,Saude e Beleza,77.68,4,310.72,19:54,Debito,8.4,2025-01-02
339-18-7061,São Paulo,Membro,Mulher,Moda,92.98,2,185.96,15:06,Cartao de Credito,8.0,2025-01-02
359-90-3665,Manaus,Membro,Mulher,Moda,18.08,4,72.32,18:03,Cartao de Credito,9.5,2025-01-02
375-72-3056,Manaus,Normal,Homem,Esportes e Viagens,63.06,3,189.18,15:58,Pix,7.0,2025-01-02
127-47-6963,Rio de Janeiro,Normal,Homem,Saude e Beleza,51.71,4,206.84,13:53,Cartao de Credito,9.8,2025-01-02
278-86-2735,Rio de Janeiro,Normal,Mulher,Alimentos e Bebidas,52.34,3,157.02,14:03,Debito,9.2,2025-01-02
695-28-6250,Rio de Janeiro,Normal,Mulher,Esportes e Viagens,43.06,5,215.3,16:38,Pix,7.7,2025-01-02
379-17-6588,São Paulo,Normal,Homem,Moda,59.61,10,596.1,11:07,Debito,5.3,2025-01-02
227-50-3718,Rio de Janeiro,Normal,Homem,Saude e Beleza,14.62,5,73.1,12:23,Debito,4.4,2025-01-02
302-15-2162,São Paulo,Membro,Homem,Saude e Beleza,46.53,6,279.18,10:54,Cartao de Credito,4.3,2025-01-02
788-07-8452,São Paulo,Membro,Mulher,Casa e Estilo de Vida,24.24,7,169.68,17:38,Pix,9.4,2025-01-02
560-49-6611,Rio de Janeiro,Membro,Mulher,Esportes e Viagens,45.58,1,45.58,14:13,Debito,9.8,2025-01-02
880-35-0356,Rio de Janeiro,Membro,Mulher,Esportes e Viagens,75.2,3,225.6,11:51,Pix,4.8,2025-01-02
585-11-6748,Manaus,Membro,Homem,Esportes e Viagens,96.8,3,290.4,13:05,Debito,5.3,2025-01-02
470-31-3286,Manaus,Normal,Homem,Saude e Beleza,14.82,3,44.46,11:30,Cartao de Credito,8.7,2025-01-02
152-68-2907,Rio de Janeiro,Normal,Homem,Alimentos e Bebidas,52.2,3,156.6,13:30,Cartao de Credito,9.5,2025-01-02
123-35-4896,São Paulo,Normal,Mulher,Esportes e Viagens,46.66,9,419.94,19:11,Pix,5.3,2025-01-02
