Invoice ID,City,Customer type,Gender,Product line,Unit price,Quantity,Total,Time,Payment,Rating,Data
258-69-7810,São Paulo,Normal,Mulher,Moda,36.85,5,184.25,18:53,Debito,9.2,2025-01-02
334-64-2006,Rio de Janeiro,Membro,Mulher,Casa e Estilo de Vida,70.32,2,140.64,14:22,Pix,9.6,2025-01-02
219-61-4139,São Paulo,Normal,Homem,Acessorios Eletronicos,83.08,1,83.08,17:16,Pix,6.4,2025-01-03
881-41-7302,São Paulo,Normal,Mulher,Moda,64.99,1,64.99,10:06,Cartao de Credito,4.5,2025-01-03
373-09-4567,São Paulo,Normal,Homem,Alimentos e Bebidas,77.56,10,775.6,20:35,Pix,6.9,2025-01-03
642-30-6693,Manaus,Normal,Mulher,Esportes e Viagens,54.51,6,327.06,13:54,Pix,7.8,2025-01-03
484-22-8230,São Paulo,Membro,Mulher,Moda,51.89,7,363.23,20:08,Debito,4.5,2025-01-03
830-58-2383,Manaus,Normal,Homem,Casa e Estilo de Vida,31.75,4,127.0,15:26,Debito,8.6,2025-01-03
559-98-9873,Rio de Janeiro,Membro,Mulher,Moda,53.65,7,375.55,12:56,Pix,5.2,2025-01-03
544-32-5024,São Paulo,Membro,Mulher,Alimentos e Bebidas,49.79,4,199.16,19:16,Cartao de Credito,6.4,2025-01-03
318-12-0304,Rio de Janeiro,Normal,Homem,Moda,30.61,1,30.61,12:20,Pix,5.2,2025-01-03
349-97-8902,Manaus,Membro,Homem,Alimentos e Bebidas,57.89,2,115.78,10:37,Pix,8.9,2025-01-03
421-95-9805,Rio de Janeiro,Normal,Mulher,Acessorios Eletronicos,28.96,1,28.96,10:18,Cartao de Credito,6.2,2025-01-03
277-35-5865,São Paulo,Membro,Mulher,Alimentos e Bebidas,98.97,9,890.73,11:23,Debito,6.7,2025-01-03
789-23-8625,Manaus,Membro,Homem,Moda,93.22,3,279.66,11:45,Debito,7.2,2025-01-03
284-54-4231,São Paulo,Membro,Homem,Esportes e Viagens,80.93,1,80.93,16:08,Cartao de Credito,9.0,2025-01-03
443-59-0061,Rio de Janeiro,Membro,Homem,Alimentos e Bebidas,67.45,10,674.5,11:25,Pix,4.2,2025-01-03
509-29-3912,Rio de Janeiro,Membro,Mulher,Esportes e Viagens,38.72,9,348.48,12:24,Pix,4.2,2025-01-03
327-40-9673,Manaus,Membro,Homem,Esportes e Viagens,72.6,6,435.6,19:51,Debito,6.9,2025-01-03
840-19-2096,São Paulo,Membro,Homem,Acessorios Eletronicos,87.91,5,439.55,18:10,Pix,4.4,2025-01-03
828-46-6863,Rio de Janeiro,Membro,Homem,Alimentos e Bebidas,98.53,6,591.18,11:22,Cartao de Credito,4.0,2025-01-03
641-96-3695,São Paulo,Membro,Mulher,Moda,43.46,6,260.76,17:55,Pix,8.5,2025-01-03
420-97-3340,Rio de Janeiro,Normal,Mulher,Alimentos e Bebidas,71.68,3,215.04,15:30,Cartao de Credito,9.2,2025-01-03
436-54-4512,Rio de Janeiro,Membro,Mulher,Alimentos e Bebidas,91.61,1,91.61,19:44,Debito,9.8,2025-01-03
670-79-6321,Manaus,Membro,Mulher,Casa e Estilo de Vida,94.59,7,662.13,15:27,Cartao de Credito,4.9,2025-01-03
852-62-7105,Manaus,Normal,Mulher,Moda,83.25,10,832.5,11:25,Cartao de Credito,4.4,2025-01-03
598-06-7312,Manaus,Membro,Homem,Moda,91.35,1,91.35,15:42,Debito,6.8,2025-01-03
135-13-8269,Manaus,Membro,Mulher,Alimentos e Bebidas,78.88,2,157.76,16:04,Debito,9.1,2025-01-03
816-57-2053,Rio de Janeiro,Normal,Homem,Esportes e Viagens,60.87,2,121.74,12:37,Pix,8.7,2025-01-03
628-90-8624,Manaus,Membro,Homem,Saude e Beleza,82.58,10,825.8,14:41,Debito,5.0,2025-01-03
856-66-2701,Rio de Janeiro,Membro,Homem,Casa e Estilo de Vida,53.3,3,159.9,14:19,Pix,7.5,2025-01-03
308-39-1707,Rio de Janeiro,Normal,Mulher,Moda,12.09,1,12.09,18:19,Cartao de Credito,8.2,2025-01-03
149-61-1929,Rio de Janeiro,Normal,Homem,Esportes e Viagens,64.19,10,641.9,14:08,Cartao de Credito,6.7,2025-01-03
655-07-2265,Rio de Janeiro,Normal,Homem,Acessorios Eletronicos,78.31,3,234.93,16:38,Pix,5.4,2025-01-03
589-02-8023,Rio de Janeiro,Membro,Homem,Alimentos e Bebidas,83.77,2,167.54,10:54,Cartao de Credito,7.0,2025-01-03
420-04-7590,Manaus,Normal,Homem,Casa e Estilo de Vida,99.7,3,299.1,11:29,Pix,4.7,2025-01-03
182-88-2763,Manaus,Membro,Homem,Alimentos e Bebidas,79.91,3,239.73,19:28,Cartao de Credito,5.0,2025-01-03
188-55-0967,Manaus,Membro,Homem,Saude e Beleza,66.47,10,664.7,15:01,Cartao de Credito,5.0,2025-01-03
610-46-4100,Rio de Janeiro,Normal,Homem,Saude e Beleza,28.95,7,202.65,20:31,Cartao de Credito,6.0,2025-01-03
318-81-2368,São Paulo,Normal,Mulher,Acessorios Eletronicos,46.2,1,46.2,12:16,Debito,6.3,2025-01-03
364-33-8584,Manaus,Membro,Mulher,Alimentos e Bebidas,17.63,5,88.15,15:27,Debito,8.5,2025-01-03
665-63-9737,Manaus,Normal,Homem,Moda,52.42,3,157.26,17:36,Pix,7.5,2025-01-03
695-09-5146,Manaus,Membro,Mulher,Alimentos e Bebidas,98.79,3,296.37,20:00,Pix,6.4,2025-01-03
155-45-3814,São Paulo,Membro,Mulher,Acessorios Eletronicos,88.55,8,708.4,15:29,Pix,4.7,2025-01-03
794-32-2436,Manaus,Membro,Homem,Acessorios Eletronicos,55.67,2,111.34,15:08,Pix,6.0,2025-01-03
131-15-8856,São Paulo,Membro,Mulher,Alimentos e Bebidas,72.52,8,580.16,19:26,Cartao de Credito,4.0,2025-01-03
273-84-2164,São Paulo,Membro,Homem,Acessorios Eletronicos,12.05,5,60.25,15:53,Pix,5.5,2025-01-03
706-36-6154,Rio de Janeiro,Membro,Homem,Casa e Estilo de Vida,19.36,9,174.24,18:43,Pix,8.7,2025-01-03
778-89-7974,São Paulo,Normal,Homem,Saude e Beleza,70.21,6,421.26,14:58,Debito,7.4,2025-01-03
574-31-8277,Manaus,Membro,Homem,Moda,33.63,1,33.63,19:55,Debito,5.6,2025-01-03
859-71-0933,São Paulo,Membro,Mulher,Esportes e Viagens,15.49,2,30.98,15:10,Debito,6.3,2025-01-03
740-11-5257,São Paulo,Normal,Homem,Acessorios Eletronicos,24.74,10,247.4,16:44,Debito,7.1,2025-01-03
369-82-2676,Manaus,Normal,Homem,Acessorios Eletronicos,75.66,5,378.3,18:22,Pix,7.8,2025-01-03
563-47-4072,Manaus,Normal,Mulher,Saude e Beleza,55.81,6,334.86,11:52,Debito,9.9,2025-01-03
742-04-5161,Rio de Janeiro,Membro,Homem,Casa e Estilo de Vida,72.78,10,727.8,17:24,Debito,7.3,2025-01-03
149-15-7606,Manaus,Membro,Homem,Esportes e Viagens,37.32,9,335.88,15:31,Pix,5.1,2025-01-03
133-77-3154,Manaus,Membro,Homem,Moda,60.18,4,240.72,18:04,Cartao de Credito,9.4,2025-01-03
169-52-4504,Rio de Janeiro,Normal,Mulher,Acessorios Eletronicos,15.69,3,47.07,14:13,Cartao de Credito,5.8,2025-01-03
250-81-7186,São Paulo,Normal,Mulher,Acessorios Eletronicos,99.69,1,99.69,10:23,Cartao de Credito,8.0,2025-01-03
562-12-5430,Rio de Janeiro,Membro,Mulher,Moda,88.15,3,264.45,10:11,Pix,7.9,2025-01-03
816-72-8853,Rio de Janeiro,Membro,Mulher,Esportes e Viagens,27.93,5,139.65,15:48,Debito,5.9,2025-01-03
491-38-3499,Rio de Janeiro,Membro,Homem,Moda,55.45,1,55.45,17:46,Cartao de Credito,4.9,2025-01-03
322-02-2271,Manaus,Normal,Mulher,Esportes e Viagens,42.97,3,128.91,11:46,Debito,9.3,2025-01-03
842-29-4695,São Paulo,Membro,Homem,Esportes e Viagens,17.14,7,119.98,12:07,Cartao de Credito,7.9,2025-01-03
725-67-2480,Manaus,Membro,Mulher,Moda,58.75,6,352.5,18:14,Cartao de Credito,5.9,2025-01-03
641-51-2661,São Paulo,Membro,Mulher,Alimentos e Bebidas,87.1,10,871.0,14:45,Cartao de Credito,9.9,2025-01-03
714-02-3114,São Paulo,Normal,Mulher,Esportes e Viagens,98.8,2,197.6,11:39,Debito,7.7,2025-01-03
518-17-2983,Rio de Janeiro,Normal,Mulher,Moda,48.63,4,194.52,15:44,Pix,7.6,2025-01-03
779-42-2410,Manaus,Membro,Homem,Alimentos e Bebidas,57.74,3,173.22,13:06,Pix,7.7,2025-01-03
190-14-3147,Manaus,Normal,Mulher,Saude e Beleza,17.97,4,71.88,20:43,Pix,6.4,2025-01-03
408-66-6712,São Paulo,Membro,Mulher,Saude e Beleza,47.71,6,286.26,14:19,Pix,4.4,2025-01-03
679-22-6530,Manaus,Normal,Mulher,Esportes e Viagens,40.62,2,81.24,10:01,Cartao de Credito,4.1,2025-01-03
588-47-8641,Rio de Janeiro,Membro,Homem,Moda,56.04,10,560.4,19:30,Pix,4.4,2025-01-03
642-61-4706,Manaus,Membro,Homem,Alimentos e Bebidas,93.4,2,186.8,16:34,Debito,5.5,2025-01-03
576-31-4774,Manaus,Normal,Mulher,Saude e Beleza,73.41,3,220.23,13:10,Pix,4.0,2025-01-03
556-41-6224,São Paulo,Normal,Homem,Saude e Beleza,33.64,8,269.12,17:10,Cartao de Credito,9.3,2025-01-03
811-03-8790,Rio de Janeiro,Normal,Mulher,Acessorios Eletronicos,45.48,10,454.8,10:22,Cartao de Credito,4.8,2025-01-03
242-11-3142,Manaus,Membro,Homem,Moda,83.77,2,167.54,19:57,Debito,4.6,2025-01-03
752-23-3760,Manaus,Membro,Mulher,Esportes e Viagens,64.08,7,448.56,19:29,Cartao de Credito,7.3,2025-01-03
274-05-5470,Rio de Janeiro,Membro,Mulher,Alimentos e Bebidas,73.47,4,293.88,18:30,Debito,6.0,2025-01-03
648-94-3045,São Paulo,Normal,Homem,Saude e Beleza,58.95,10,589.5,14:27,Pix,8.1,2025-01-03
130-67-4723,Rio de Janeiro,Membro,Homem,Alimentos e Bebidas,48.5,6,291.0,13:57,Pix,9.4,2025-01-03
528-87-5606,Manaus,Membro,Mulher,Acessorios Eletronicos,39.48,1,39.48,19:43,Debito,6.5,2025-01-03
320-85-2052,Manaus,Normal,Mulher,Esportes e Viagens,34.81,1,34.81,10:11,Cartao de Credito,7.0,2025-01-03
370-96-0655,São Paulo,Normal,Mulher,Moda,49.32,6,295.92,13:46,Pix,7.1,2025-01-03
105-10-6182,Rio de Janeiro,Membro,Homem,Moda,21.48,2,42.96,12:22,Pix,6.6,2025-01-03
510-79-0415,Manaus,Membro,Mulher,Esportes e Viagens,23.08,6,138.48,19:20,Pix,4.9,2025-01-03
241-96-5076,Manaus,Membro,Mulher,Casa e Estilo de Vida,49.1,2,98.2,12:58,Cartao de Credito,6.4,2025-01-03
767-97-4650,Manaus,Membro,Mulher,Esportes e Viagens,64.83,2,129.66,11:59,Cartao de Credito,8.0,2025-01-03
648-83-1321,Rio de Janeiro,Membro,Homem,Casa e Estilo de Vida,63.56,10,635.6,17:59,Debito,4.3,2025-01-03
173-57-2300,São Paulo,Membro,Homem,Esportes e Viagens,72.88,2,145.76,12:51,Debito,6.1,2025-01-03
305-03-2383,Rio de Janeiro,Normal,Mulher,Alimentos e Bebidas,67.1,3,201.3,10:36,Debito,7.5,2025-01-03
394-55-6384,São Paulo,Membro,Mulher,Esportes e Viagens,70.19,9,631.71,13:38,Debito,6.7,2025-01-03
266-20-6657,São Paulo,Membro,Homem,Alimentos e Bebidas,55.04,7,385.28,19:39,Pix,5.2,2025-01-03
689-05-1884,Rio de Janeiro,Membro,Homem,Saude e Beleza,48.63,10,486.3,12:44,Debito,8.8,2025-01-03
196-01-2849,São Paulo,Membro,Mulher,Moda,73.38,7,513.66,13:56,Debito,9.5,2025-01-03
372-62-5264,São Paulo,Normal,Mulher,Alimentos e Bebidas,52.6,9,473.4,14:42,Debito,7.6,2025-01-03
800-09-8606,Rio de Janeiro,Membro,Mulher,Casa e Estilo de Vida,87.37,5,436.85,19:45,Debito,6.6,2025-01-03
182-52-7000,Rio de Janeiro,Membro,Mulher,Esportes e Viagens,27.04,4,108.16,20:26,Pix,6.9,2025-01-03
826-58-8051,Manaus,Normal,Homem,Casa e Estilo de Vida,62.19,4,248.76,19:46,Pix,4.3,2025-01-03
868-06-0466,Rio de Janeiro,Membro,Homem,Acessorios Eletronicos,69.58,9,626.22,19:38,Cartao de Credito,7.8,2025-01-03
751-41-9720,São Paulo,Normal,Homem,Casa e Estilo de Vida,97.5,10,975.0,16:18,Pix,8.0,2025-01-03
626-43-7888,São Paulo,Normal,Mulher,Moda,60.41,8,483.28,12:23,Pix,9.6,2025-01-03
176-64-7711,Manaus,Normal,Homem,Alimentos e Bebidas,32.32,3,96.96,19:11,Cartao de Credito,4.3,2025-01-03
191-29-0321,Manaus,Membro,Mulher,Moda,19.77,10,197.7,18:57,Cartao de Credito,5.0,2025-01-03
729-06-2010,Manaus,Membro,Homem,Saude e Beleza,80.47,9,724.23,11:18,Debito,9.2,2025-01-03
640-48-5028,Manaus,Membro,Mulher,Casa e Estilo de Vida,88.39,9,795.51,12:40,Debito,6.3,2025-01-03
186-79-9562,Manaus,Normal,Homem,Saude e Beleza,71.77,7,502.39,14:06,Debito,8.9,2025-01-03
834-45-5519,Manaus,Normal,Mulher,Acessorios Eletronicos,43.0,4,172.0,20:48,Pix,7.6,2025-01-03
162-65-8559,São Paulo,Membro,Homem,Alimentos e Bebidas,68.98,1,68.98,20:13,Debito,4.8,2025-01-03
760-27-5490,São Paulo,Normal,Homem,Moda,15.62,8,124.96,20:37,Pix,9.1,2025-01-03
445-30-9252,Rio de Janeiro,Normal,Homem,Esportes e Viagens,25.7,3,77.1,17:59,Pix,6.1,2025-01-03
786-94-2700,Rio de Janeiro,Membro,Homem,Alimentos e Bebidas,80.62,6,483.72,20:18,Debito,9.1,2025-01-03
728-88-7867,São Paulo,Membro,Mulher,Casa e Estilo de Vida,75.53,4,302.12,15:52,Pix,8.3,2025-01-03
183-21-3799,São Paulo,Normal,Mulher,Acessorios Eletronicos,77.63,9,698.67,15:14,Pix,7.2,2025-01-03
268-20-3585,São Paulo,Normal,Mulher,Saude e Beleza,13.85,9,124.65,12:50,Pix,6.0,2025-01-03
735-32-9839,São Paulo,Membro,Homem,Moda,98.7,8,789.6,10:36,Pix,8.5,2025-01-03
258-92-7466,Rio de Janeiro,Normal,Mulher,Saude e Beleza,35.68,5,178.4,18:33,Cartao de Credito,6.6,2025-01-03
857-16-3520,Rio de Janeiro,Membro,Mulher,Moda,71.46,7,500.22,16:06,Pix,4.5,2025-01-03
482-17-1179,Rio de Janeiro,Membro,Homem,Acessorios Eletronicos,11.94,3,35.82,12:47,Cartao de Credito,8.1,2025-01-03
788-21-5741,Rio de Janeiro,Normal,Homem,Moda,45.38,3,136.14,13:34,Cartao de Credito,7.2,2025-01-03
821-14-9046,Manaus,Membro,Mulher,Moda,17.48,6,104.88,15:04,Cartao de Credito,6.1,2025-01-03
418-05-0656,Manaus,Normal,Mulher,Moda,25.56,7,178.92,20:42,Debito,7.1,2025-01-03
678-79-0726,São Paulo,Membro,Mulher,Esportes e Viagens,90.63,9,815.67,15:28,Debito,5.1,2025-01-03
776-68-1096,Manaus,Normal,Homem,Casa e Estilo de Vida,44.12,3,132.36,13:45,Cartao de Credito,7.9,2025-01-03
592-46-1692,São Paulo,Membro,Mulher,Alimentos e Bebidas,36.77,7,257.39,20:10,Debito,7.4,2025-01-03
434-35-9162,Manaus,Membro,Homem,Alimentos e Bebidas,23.34,4,93.36,18:53,Pix,7.4,2025-01-03
149-14-0304,São Paulo,Membro,Mulher,Saude e Beleza,28.5,8,228.0,14:24,Debito,6.6,2025-01-03
442-44-6497,São Paulo,Membro,Homem,Casa e Estilo de Vida,55.57,3,166.71,11:42,Cartao de Credito,5.9,2025-01-03
174-64-0215,Manaus,Normal,Homem,Esportes e Viagens,69.74,10,697.4,17:49,Cartao de Credito,8.9,2025-01-03
210-74-9613,São Paulo,Normal,Homem,Moda,97.26,4,389.04,15:33,Pix,6.8,2025-01-03
299-29-0180,Manaus,Membro,Mulher,Casa e Estilo de Vida,52.18,7,365.26,10:54,Debito,9.3,2025-01-03
247-11-2470,Rio de Janeiro,Membro,Mulher,Moda,22.32,4,89.28,16:23,Cartao de Credito,4.4,2025-01-03
635-28-5728,Rio de Janeiro,Normal,Homem,Saude e Beleza,56.0,3,168.0,19:33,Pix,4.8,2025-01-03
756-49-0168,Rio de Janeiro,Membro,Homem,Moda,19.7,1,19.7,11:39,Pix,9.5,2025-01-03
438-23-1242,Manaus,Normal,Homem,Acessorios Eletronicos,75.88,7,531.16,10:38,Pix,8.9,2025-01-03
238-45-6950,Manaus,Membro,Homem,Alimentos e Bebidas,53.72,1,53.72,20:03,Pix,6.4,2025-01-03
607-65-2441,São Paulo,Membro,Homem,Saude e Beleza,81.95,10,819.5,12:39,Cartao de Credito,6.0,2025-01-03
386-27-7606,São Paulo,Membro,Mulher,Casa e Estilo de Vida,81.2,7,568.4,15:59,Cartao de Credito,8.1,2025-01-03
137-63-5492,São Paulo,Normal,Homem,Acessorios Eletronicos,58.76,10,587.6,14:26,Pix,9.0,2025-01-03
197-77-7132,Manaus,Membro,Homem,Acessorios Eletronicos,91.56,8,732.48,18:22,Pix,6.0,2025-01-03
805-86-0265,Rio de Janeiro,Normal,Homem,Casa e Estilo de Vida,93.96,9,845.64,11:32,Debito,9.8,2025-01-03
733-29-1227,São Paulo,Normal,Homem,Casa e Estilo de Vida,55.61,7,389.27,12:41,Debito,8.5,2025-01-03
451-73-2711,São Paulo,Normal,Homem,Alimentos e Bebidas,84.83,1,84.83,15:20,Pix,8.8,2025-01-03
373-14-0504,Rio de Janeiro,Membro,Mulher,Esportes e Viagens,71.63,2,143.26,14:33,Pix,8.8,2025-01-03
546-80-2899,Rio de Janeiro,Membro,Homem,Casa e Estilo de Vida,37.69,2,75.38,15:29,Pix,9.5,2025-01-03
345-68-9016,São Paulo,Membro,Mulher,Esportes e Viagens,31.67,8,253.36,16:19,Cartao de Credito,5.6,2025-01-03
390-17-5806,São Paulo,Membro,Mulher,Alimentos e Bebidas,38.42,1,38.42,16:33,Debito,8.6,2025-01-03
457-13-1708,Manaus,Membro,Homem,Moda,65.23,10,652.3,19:07,Cartao de Credito,5.2,2025-01-03
664-14-2882,São Paulo,Membro,Mulher,Casa e Estilo de Vida,10.53,5,52.65,14:43,Cartao de Credito,5.8,2025-01-03
487-79-6868,Manaus,Membro,Mulher,Casa e Estilo de Vida,12.29,9,110.61,19:28,Cartao de Credito,8.0,2025-01-03
314-23-4520,São Paulo,Membro,Homem,Saude e Beleza,81.23,7,568.61,20:44,Debito,9.0,2025-01-03
210-30-7976,Manaus,Membro,Mulher,Moda,22.32,4,89.28,11:16,Pix,4.1,2025-01-03
585-86-8361,Rio de Janeiro,Normal,Mulher,Alimentos e Bebidas,27.28,5,136.4,10:31,Cartao de Credito,8.6,2025-01-03
807-14-7833,Rio de Janeiro,Membro,Mulher,Acessorios Eletronicos,17.42,10,174.2,12:30,Pix,7.0,2025-01-03
775-72-1988,Manaus,Normal,Homem,Casa e Estilo de Vida,73.28,5,366.4,15:05,Pix,8.4,2025-01-03
288-38-3758,São Paulo,Membro,Mulher,Moda,84.87,3,254.61,18:30,Pix,7.4,2025-01-03
652-43-6591,Rio de Janeiro,Normal,Mulher,Moda,97.29,8,778.32,13:18,Cartao de Credito,6.2,2025-01-03
785-96-0615,Manaus,Membro,Mulher,Acessorios Eletronicos,35.74,8,285.92,15:28,Pix,4.9,2025-01-03
406-46-7107,Rio de Janeiro,Normal,Mulher,Casa e Estilo de Vida,96.52,6,579.12,11:52,Debito,4.5,2025-01-03
250-17-5703,Rio de Janeiro,Membro,Homem,Alimentos e Bebidas,18.85,10,188.5,18:24,Pix,5.6,2025-01-03
156-95-3964,Rio de Janeiro,Normal,Mulher,Alimentos e Bebidas,55.39,4,221.56,15:19,Pix,8.0,2025-01-03
842-40-8179,Manaus,Membro,Mulher,Alimentos e Bebidas,77.2,10,772.0,10:38,Cartao de Credito,5.6,2025-01-03
525-09-8450,Manaus,Normal,Homem,Acessorios Eletronicos,72.13,10,721.3,15:12,Cartao de Credito,4.2,2025-01-03
410-67-1709,Rio de Janeiro,Membro,Mulher,Moda,63.88,8,511.04,17:48,Pix,9.9,2025-01-03
587-73-4862,Rio de Janeiro,Membro,Mulher,Saude e Beleza,10.69,5,53.45,11:07,Pix,7.6,2025-01-03
787-87-2010,Rio de Janeiro,Membro,Homem,Saude e Beleza,55.5,4,222.0,15:48,Cartao de Credito,6.6,2025-01-03
593-14-4239,Manaus,Normal,Mulher,Casa e Estilo de Vida,95.46,8,763.68,19:40,Pix,4.7,2025-01-03
801-88-0346,São Paulo,Normal,Mulher,Moda,76.06,3,228.18,20:30,Cartao de Credito,9.8,2025-01-03
388-76-2555,Manaus,Normal,Homem,Esportes e Viagens,13.69,6,82.14,13:59,Debito,6.3,2025-01-03
711-31-1234,Manaus,Normal,Mulher,Acessorios Eletronicos,95.64,4,382.56,18:51,Debito,7.9,2025-01-03
886-54-6089,Rio de Janeiro,Normal,Mulher,Casa e Estilo de Vida,11.43,6,68.58,17:24,Debito,7.7,2025-01-03
707-32-7409,Manaus,Membro,Mulher,Esportes e Viagens,95.54,4,382.16,11:58,Pix,4.5,2025-01-03
759-98-4285,São Paulo,Membro,Mulher,Saude e Beleza,85.87,7,601.09,19:01,Cartao de Credito,8.0,2025-01-03
201-63-8275,São Paulo,Membro,Mulher,Esportes e Viagens,67.99,7,475.93,16:50,Pix,5.7,2025-01-03
471-06-8611,São Paulo,Normal,Mulher,Alimentos e Bebidas,52.42,1,52.42,10:22,Cartao de Credito,6.3,2025-01-03
200-16-5952,São Paulo,Membro,Homem,Alimentos e Bebidas,65.65,2,131.3,16:46,Debito,6.0,2025-01-03
120-54-2248,Manaus,Normal,Mulher,Alimentos e Bebidas,28.86,5,144.3,18:08,Cartao de Credito,8.0,2025-01-03
102-77-2261,São Paulo,Membro,Homem,Saude e Beleza,65.31,7,457.17,18:02,Cartao de Credito,4.2,2025-01-03
875-31-8302,Manaus,Normal,Homem,Esportes e Viagens,93.38,1,93.38,13:07,Debito,9.6,2025-01-03
102-06-2002,São Paulo,Membro,Homem,Esportes e Viagens,25.25,5,126.25,17:52,Debito,6.1,2025-01-03
457-94-0464,Manaus,Membro,Homem,Acessorios Eletronicos,87.87,9,790.83,20:32,Pix,5.6,2025-01-03
629-42-4133,São Paulo,Normal,Homem,Saude e Beleza,21.8,8,174.4,19:24,Debito,8.3,2025-01-03
534-53-3526,Rio de Janeiro,Normal,Mulher,Esportes e Viagens,94.76,4,379.04,16:06,Pix,7.8,2025-01-03
307-04-2070,Rio de Janeiro,Membro,Mulher,Moda,30.62,1,30.62,14:14,Cartao de Credito,4.1,2025-01-03
468-99-7231,São Paulo,Normal,Mulher,Casa e Estilo de Vida,44.01,8,352.08,17:36,Debito,8.8,2025-01-03
516-77-6464,São Paulo,Membro,Mulher,Saude e Beleza,10.16,5,50.8,13:08,Pix,4.1,2025-01-03
404-91-5964,Rio de Janeiro,Normal,Homem,Acessorios Eletronicos,74.58,7,522.06,16:09,Cartao de Credito,9.0,2025-01-03
886-77-9084,São Paulo,Normal,Homem,Acessorios Eletronicos,71.89,8,575.12,11:33,Pix,5.5,2025-01-03
790-38-4466,São Paulo,Normal,Mulher,Saude e Beleza,10.99,5,54.95,10:18,Cartao de Credito,9.3,2025-01-03
704-10-4056,São Paulo,Membro,Homem,Saude e Beleza,60.47,3,181.41,10:55,Cartao de Credito,5.6,2025-01-03
497-37-6538,Rio de Janeiro,Normal,Homem,Esportes e Viagens,58.91,7,412.37,15:15,Pix,9.7,2025-01-03
651-96-5970,Rio de Janeiro,Normal,Homem,Moda,46.41,1,46.41,20:06,Cartao de Credito,4.0,2025-01-03
400-80-4065,São Paulo,Membro,Homem,Saude e Beleza,68.55,4,274.2,20:21,Cartao de Credito,9.2,2025-01-03
744-16-7898,Manaus,Normal,Mulher,Casa e Estilo de Vida,97.37,10,973.7,13:48,Cartao de Credito,4.9,2025-01-03
263-12-5321,Rio de Janeiro,Membro,Homem,Acessorios Eletronicos,92.6,7,648.2,12:52,Cartao de Credito,9.3,2025-01-03
702-72-0487,Rio de Janeiro,Normal,Mulher,Acessorios Eletronicos,46.61,2,93.22,12:28,Cartao de Credito,6.6,2025-01-03
605-83-1050,Manaus,Normal,Homem,Moda,27.18,2,54.36,16:26,Pix,4.3,2025-01-03
443-60-9639,São Paulo,Membro,Mulher,Casa e Estilo de Vida,60.87,1,60.87,13:24,Debito,5.5,2025-01-03
864-24-7918,Rio de Janeiro,Membro,Mulher,Esportes e Viagens,24.49,10,244.9,15:15,Debito,8.1,2025-01-03
359-94-5395,Manaus,Normal,Homem,Saude e Beleza,92.78,1,92.78,10:50,Cartao de Credito,9.8,2025-01-03
